,text_id,token,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other,not_hate
488,2732,▁vest,0.23389779,0.57418275,0.39381725,-0.10545753,0.60377085,0.14206447,0.034160882,0.120924994,0.60805845,0.077994764,-0.14926678,-0.097071454
489,2732,e,0.05841194,0.05464962,-0.027446978,0.031318415,0.12868635,0.041917853,0.008924626,-0.09031382,0.11508059,-0.065266065,0.034173794,0.05989608
490,2732,▁como,0.40698785,0.617484,0.55275434,0.180001,0.3756979,0.29829502,0.5000807,0.3427285,0.3496365,0.4138486,0.083255425,0.25423002
491,2732,▁mul,1.3145089,1.655227,1.4200897,0.7090768,0.60283744,0.4183709,1.9322295,1.953471,0.85554105,1.3960233,1.3257456,0.17116457
492,2732,her,-0.2108391,-0.0041514635,-0.10995591,-0.28683028,-0.22684768,-0.18538669,-0.34046233,-0.26946723,0.16763504,-0.14515227,-0.30835482,0.08244611
493,2732,▁é,0.20064467,0.23585117,0.25272572,-0.108666755,0.25675032,-0.04995208,0.035724506,-0.11000854,0.17042205,-0.009547338,-0.3391853,0.21596558
494,2732,▁1,0.0903312,0.15870206,0.20907627,-0.013792768,-0.061725713,0.27032033,0.12230484,0.026102602,0.22917655,0.16848016,-0.10067424,-0.117904015
495,2732,▁de,0.6614378,0.7250229,0.88334304,0.63127625,0.26565894,0.5332201,0.9954345,0.9784827,0.9538423,0.8921853,0.5902517,-0.5072074
496,2732,▁A,0.61228323,0.9180162,0.9429778,0.4662006,0.46898463,0.38164476,1.0819334,1.0601377,0.76751083,1.0116656,0.6243379,-0.20387766
497,2732,bril,0.06344603,0.17325002,0.07196924,-0.03449286,0.54012144,0.08559539,-0.026497394,-0.09749019,-0.44050437,-0.11605227,-0.25639176,0.41792434
498,2732,▁k,-0.16952467,0.18856293,0.19440702,-0.49601066,0.057012826,-0.39916247,-0.1296625,-0.54391694,-0.110299855,-0.0100940615,-0.38850993,0.1398734
499,2732,kk,0.2934334,0.7168959,0.9819584,-0.080827974,-0.0056480803,-0.049656793,0.4124564,0.033332482,0.82132876,0.68593395,-0.274557,-0.5098872
500,2732,kk,0.39229497,0.47060537,0.67475224,0.1922082,0.15798643,0.20971519,0.58816075,-0.04846655,0.30073994,0.56996214,-0.10192704,-0.24510008
501,2759,▁que,-0.012297381,0.22313352,0.4953709,0.109339595,0.38417768,0.037226528,-0.226805,0.30224678,0.90736204,-0.16798176,0.66825247,-1.2536391
502,2759,m,0.053098142,-0.118555404,0.23594208,0.2533892,0.22175023,-0.29270086,-0.07402974,0.16256958,-0.10070127,-0.37490308,0.78327966,1.1053021
503,2759,▁foi,-0.3053215,-0.46607044,-0.47674504,-0.5916669,-0.4371927,-0.6703001,-0.2851079,-0.4919257,-0.3032077,-0.3289246,-0.8545421,0.45708308
504,2759,▁a,-0.26661032,0.005568832,1.0648618,0.23316649,0.74452,0.35776532,-0.20525444,0.2624297,1.153236,-0.22086689,1.2781918,-1.4226563
505,2759,▁jaguar,-0.2609994,-0.5149014,0.7792594,-0.48411822,0.14938188,-0.4421171,-0.2566433,-0.14838612,-0.26429778,-0.70770055,0.96810603,0.72342795
506,2759,a,0.21836807,0.29979098,0.62571764,0.30197078,0.4428497,0.15122391,-0.22777326,0.23927712,-0.48151058,-0.3384291,1.369547,-0.23310345
507,2759,▁q,0.2098647,0.18952739,0.80407536,0.20213547,0.0956265,-0.5268811,-0.13845512,0.3704302,0.095288396,-0.51952446,1.0725895,0.011667892
508,2759,▁ti,0.11157429,-0.18584335,0.4467502,0.01975137,0.00090026855,-0.67980766,0.6307622,0.2995854,0.55098426,-0.14148477,0.6837599,0.33079138
509,2759,rou,-0.12248537,-0.13788125,0.12587775,-0.29568675,-0.045474518,-0.051007748,-0.15174453,-0.16974853,0.81669855,-0.2142516,-0.04279694,-1.0867217
510,2759,▁,0.37594935,-0.030583918,0.86593056,0.14388359,0.011096984,-1.115952,0.62897146,0.32352576,-0.011992127,-0.2498301,1.2261181,1.1905124
511,2759,essa,0.13694906,0.16036779,0.9260176,0.25564834,0.44768217,0.10407305,0.29479736,0.33380938,1.0177009,-0.051363166,1.2417504,-0.693339
512,2759,▁for,-0.08436972,-0.30825227,1.111155,-0.6614728,-0.35689744,-1.0892113,-0.31019032,-0.18556884,1.0312119,-1.1512933,1.2485207,-1.8875167
513,2759,o,0.31092587,0.2417674,0.6130778,0.4264663,0.034125626,-0.0613295,0.41618323,0.3727052,0.35331166,-0.28581086,0.81622386,0.052773952
514,2759,▁eu,0.095013656,-0.020699233,0.51645076,0.09017825,0.30824476,-0.42353177,0.61271113,0.25530705,0.018792868,0.0698432,1.1453781,0.41338658
515,2759,▁v,0.143382,0.14075238,0.9065311,0.09981257,0.1332604,-0.16793016,0.18354997,0.2776681,0.73870575,-0.14229128,1.4927136,-1.0156131
516,2759,ou,-0.119831525,-0.5749147,-0.22263679,-0.6758432,-0.9337002,-1.2331989,0.09959462,-0.33004692,-0.68591404,-0.48763222,0.36076915,1.0116805
517,2759,▁te,-0.22498721,-0.6705359,-0.2778942,-0.63430566,-0.3715102,-0.45427004,-0.22094916,-0.44739467,-0.3738917,-0.37716576,0.03639275,0.69321567
518,2759,▁c,0.2577015,0.35287413,1.3593948,0.40952134,0.68897223,0.24123439,0.2914136,0.6935097,0.7012286,-0.05778712,2.4358354,-1.3023379
519,2759,aça,-0.2875735,-0.86094344,-1.1437552,-0.6635648,-0.6606437,-0.49283063,-0.05843833,-0.61297166,-1.1763633,-0.0013621412,-0.62213504,2.1203525
520,2759,r,-0.13779142,-0.17376143,0.19989853,-0.36357236,0.072831035,0.21045169,-0.24676973,-0.11252725,0.6720949,-0.224434,0.31908357,-1.0699742
521,2759,▁sua,0.24196751,0.47759464,0.89404273,0.6306366,0.9328308,0.7314131,0.32448393,0.62553763,1.6613678,0.39151362,1.7884398,-1.6903918
522,2759,▁put,0.2899864,0.48516977,2.1901107,0.34060895,0.3027705,0.090464175,0.4687143,0.9272666,2.2003636,-0.34771976,2.4012928,-2.6789365
523,2759,a,0.20863515,0.38744017,0.8385172,0.66937035,-0.19433248,0.71373224,-0.07865901,0.36174345,2.2707562,-0.10186683,-0.35401464,-1.3155632
524,2759,▁no,-0.43609744,-0.23150823,0.50273424,-0.520265,-0.6500221,-0.07533705,-1.0993491,-0.31550097,0.308494,-0.51209706,0.5350275,-0.8842298
525,2759,jen,-0.20316032,0.17839935,1.7567261,0.91592157,-0.35758546,0.03882435,-0.25770313,0.80507153,3.0362375,-0.14741638,1.8385212,-0.9526473
526,2759,t,-0.18354574,0.11554243,0.56763095,-0.3024857,0.14742337,0.5499706,-0.58508956,0.054042257,0.79842895,0.014717877,0.37180185,-1.9382895
527,2759,▁a,-0.6145327,-0.56298786,0.29059708,-0.7532097,-0.11160529,0.59214354,-0.44554272,-0.25406092,1.194305,-0.023499668,0.12092808,-1.7450981
528,2759,i,0.11555916,0.15934393,0.9384816,0.28945848,0.48377654,0.112721324,0.4499852,0.5069826,0.77733123,0.029030636,1.4034811,-0.41988695
529,2759,▁q,-0.14828768,-0.49234217,0.8943778,-0.436761,-0.4029389,-1.1716073,0.15802449,0.24212712,0.042637467,-0.7402631,1.1519992,0.17873599
530,2759,▁ó,-0.51848567,-1.172585,-0.095770836,-1.1778816,-0.9038281,-1.6189604,-0.13651359,-0.4761828,-1.8128588,-1.0676467,0.27540874,2.034617
531,2759,dio,0.32180393,0.5644369,-0.036953807,0.47008544,0.3821472,0.11104441,0.29079396,0.3407662,0.019474864,0.2555648,0.43487883,-0.056998193
532,3714,▁A,8.990126,3.7166603,5.100795,0.08694266,-10.350054,5.9992776,-0.25061333,23.005554,-17.74005,-14.299535,-13.978974,37.00731
533,3714,▁cara,-0.84092975,2.0105534,0.9998255,2.421681,7.422941,-2.062847,3.2701056,-7.8502884,10.476754,9.053798,9.589155,-14.867838
534,3714,▁de,-2.6028845,-1.3875998,-1.8489522,-0.2418991,3.0805652,-2.6193225,0.45147336,-7.44962,4.134836,3.4162307,3.67278,-8.8196
535,3714,▁fru,-8.378763,-7.1121607,-4.695022,-1.4163291,0.25043476,-3.1608868,-4.50861,-15.91144,11.078477,6.9698505,1.6048174,-23.244423
536,3714,stra,7.6383996,4.873062,6.398286,1.6885085,-5.9366937,6.2365465,0.32609308,18.029745,-8.441192,-6.3656898,-7.777119,20.695232
537,3714,ção,0.58806217,0.60470116,1.5722209,0.5561159,-1.3180782,1.1121173,-0.48546267,2.490871,0.2523897,0.5539092,-0.96648765,-0.34766722
538,3714,▁da,-0.025730848,0.6801383,0.34733793,1.3387122,2.1402001,1.0005081,1.5377392,-2.7307346,5.3274765,3.52509,3.9755025,-7.8346195
539,3714,▁vag,0.16130608,0.067516446,0.817701,0.91690993,-0.22629678,0.48972,-0.036815703,-0.94053215,2.678313,1.437721,0.56936264,-1.713304
540,3714,ab,-1.236718,-1.6358986,-0.9461629,-0.6965155,-1.1173384,-1.20205,-1.0943556,-2.909933,0.11734599,-0.20740986,0.058733463,0.92017615
541,3714,unda,0.5979172,0.12852967,0.36537397,0.42042083,0.08953208,0.025859535,0.10996771,0.21175504,0.04365647,0.018915534,0.3712477,1.5532551
542,3714,.,7.857333,6.9469485,5.7145796,3.6088529,1.4617031,3.8346336,4.866398,12.054644,-3.892637,-1.3833599,1.3013811,14.273602
543,3714,😒,1.4299712,1.9236212,1.4095981,1.5931165,3.423291,-0.22897959,2.0331888,-0.7798586,2.7894454,2.4085684,3.1064038,-0.60442734
544,3714,😂,3.3605123,3.5792599,2.4536567,1.9599017,2.6018288,0.49322224,2.6603403,3.4887347,-0.2532211,0.3701864,2.300579,5.045821
545,1385,▁Por,1.3747989,1.4170222,1.394825,1.1177847,1.1395981,1.1526794,1.2431936,1.1297374,1.3644459,1.7387238,1.4213364,-0.8847419
546,1385,que,0.28190303,0.16094075,0.28021073,0.29802036,0.11438027,0.24703008,0.13901544,0.27671137,0.29294333,0.34537685,0.006643504,-0.39756447
547,1385,▁s,-0.1966686,-0.29333848,-0.14185421,-0.08041957,-0.31357107,-0.21715504,-0.22894707,-0.10860387,-0.06716521,-0.1293402,-0.41712976,-0.1361815
548,1385,ó,0.17761448,0.16869484,0.1664516,0.19895028,0.16415462,0.12866686,0.14699954,0.1570414,0.2199814,0.14540346,0.1238112,-0.09975658
549,1385,▁o,-0.110441536,-0.08651379,-0.012111485,-0.085568205,-0.16234198,-0.22599755,-0.0039688945,-0.03768748,-0.06650685,0.009899542,-0.10138723,-0.051129896
550,1385,▁@,-0.95119137,-1.1113887,-0.7292644,-0.78982604,-1.0726188,-0.23367733,-0.95374703,-0.8866756,-0.5042938,-0.5248602,-1.0642052,-0.8149525
551,1385,editor,0.7398026,0.7043881,0.78621256,0.75744015,0.59103286,0.53912604,0.7020183,0.60604674,0.55154705,0.8471837,0.6543888,-0.36368877
552,1385,a,-0.099954836,-0.15593025,-0.041543193,-0.058092292,-0.14876443,0.0065952316,-0.07735729,-0.10965566,0.036915075,0.06940487,-0.041178428,-0.32475758
553,1385,human,0.67145413,0.6783728,0.7224237,0.71036774,0.5232539,0.3426448,0.66218996,0.6378547,0.6548957,0.6831448,0.6048512,-0.2735942
554,1385,as,0.27400804,0.26254097,0.28390044,0.27485842,0.16261795,0.052182965,0.25155586,0.21627773,0.15694281,0.3151631,0.23947483,-0.072919585
555,1385,▁pode,0.065390036,0.051185325,0.10964103,0.084590256,-0.06998119,0.012427874,0.085825235,0.043667868,0.01621575,0.09363811,-0.008969352,-0.06889999
556,1385,▁ser,0.10611087,0.038421005,0.2025488,0.14237088,0.026923895,0.034059525,0.13477603,0.1017735,0.08801304,0.26314294,0.0040454865,-0.28275242
557,1385,▁cen,0.026434302,-0.072653115,0.14442462,0.0798589,-0.13143381,-0.1958443,0.027426034,0.07653576,0.057451293,0.16432863,-0.09762511,-0.08900755
558,1385,sur,0.038891837,-0.04479298,0.12790102,0.12259557,-0.121928066,-0.15414426,0.08926682,0.06443635,0.10796948,0.17795277,-0.06259085,-0.09725755
559,1385,ado,0.056525826,-0.024189383,0.0928749,0.082798466,-0.04393226,-0.052899987,0.04871568,0.041899085,0.15492648,0.13611591,0.07187271,-0.114513844
560,1385,▁e,-0.082711376,-0.12662128,-0.033182427,-0.058083996,-0.09720098,-0.10868086,-0.08167049,-0.049080677,-0.05389142,-0.028736323,-0.08898085,-0.07297595
561,1385,▁eu,-0.017908692,-0.08784303,0.016614705,0.0029107928,-0.074466094,-0.020974144,-0.009838939,0.008228466,0.053533673,0.034483522,-0.02956903,-0.17600092
562,1385,▁não,-0.38057768,-0.41212022,-0.30012855,-0.3237623,-0.3513927,-0.2595986,-0.37042677,-0.3190402,-0.3153659,-0.28677905,-0.39606282,-0.071659446
563,1385,?,-0.03154102,-0.070260376,0.11159162,-0.02102217,-0.23047437,0.15073517,-0.03046614,-0.02472645,0.1538026,0.24798049,-0.17422551,-0.40887412
564,1385,Eu,-0.17051192,-0.20370698,-0.14146093,-0.07803412,-0.19602567,-0.010670513,-0.20598903,-0.118073255,-0.058630124,-0.093496665,-0.21393043,-0.15869817
565,1385,▁ode,0.33796978,0.42006522,0.37182057,0.37197834,0.4453726,0.370485,0.3256536,0.38424206,0.55329365,0.41600263,0.32508722,-0.24681026
566,1385,io,0.546322,0.5431129,0.4943369,0.51378965,0.56059444,0.44261467,0.4569931,0.4339805,0.6582572,0.44259936,0.6094563,-0.14640778
567,1385,▁as,0.072848916,0.020091355,0.27708068,0.1850535,-0.055468917,0.08229273,0.13531473,0.09620577,0.12790196,0.31963378,0.10478282,-0.36249572
568,1385,▁feminist,0.22744882,0.19644645,0.31573677,0.33005196,0.26445577,0.50932896,0.12156257,0.16281429,-0.12183577,0.4084723,-0.0009791255,-0.4436405
569,1385,as,0.5153796,0.41532338,0.47993225,0.54191506,0.16196138,0.13408597,0.5666321,0.44446662,0.47081548,0.55104303,0.46410292,-0.10432559
570,1385,▁tanto,0.006662175,-0.010345295,0.11842817,0.11254942,-0.020292252,0.06795326,0.031559706,-0.0011177585,0.056278042,0.14561358,-0.024502724,-0.33719486
571,1385,▁q,0.26040727,0.22968161,0.32986003,0.2981134,0.29093456,0.18013299,0.25479674,0.23706427,0.24412817,0.34823102,0.23348773,-0.25350514
572,1385,nt,0.38843754,0.35797822,0.33633316,0.37385803,0.3324824,0.19709182,0.34609124,0.28474468,0.23798403,0.34136513,0.29681903,-0.08849704
573,1385,▁ele,-0.2773908,-0.36073354,-0.22023726,-0.1392253,-0.27565724,-0.014716208,-0.26195213,-0.26098275,-0.12024665,-0.22746721,-0.46290055,-0.31818277
574,1385,.,-0.30576128,-0.27247784,-0.15010497,-0.14211154,-0.43582055,0.032535344,-0.28448993,-0.3097292,-0.22473073,-0.12528104,-0.4786404,-0.4111961
575,1385,.,-0.18295784,-0.12563267,0.025498897,0.052261814,-0.29211843,0.077392116,-0.11847749,-0.10297787,-0.028622791,0.081097215,-0.44643128,-0.40972468
576,1385,▁Ela,-0.11373921,-0.12437034,-0.13527691,-0.043908596,-0.07016811,0.002596967,-0.15027478,-0.050703093,-0.034770347,-0.17914517,-0.17589557,0.052525073
577,1385,s,0.45105788,0.4439977,0.45212775,0.46037236,0.3567996,0.2913025,0.5250614,0.4210369,0.37889653,0.52257323,0.37314236,-0.1515049
578,1385,▁s,0.4809394,0.42671862,0.5171034,0.49451792,0.46659857,0.25601047,0.4827091,0.46736163,0.40504497,0.5586738,0.34664714,-0.18255016
579,1385,ó,-0.07517111,-0.09050012,-0.122124925,-0.079880014,-0.03926152,0.032634616,-0.091171354,-0.050465778,0.045182317,-0.0736841,-0.073080465,-0.051397048
580,1385,▁sab,0.19573885,0.13273035,0.123947956,0.16164142,0.21076894,0.036894146,0.18862091,0.14973457,-0.029561274,0.13658756,0.18657012,0.14291248
581,1385,em,-0.3497374,-0.43462896,-0.37870812,-0.2990504,-0.29247907,-0.21079502,-0.28470895,-0.28683564,-0.26814246,-0.2935062,-0.2668745,-0.055142965
582,1385,▁dar,0.26073426,0.18130243,0.34035075,0.23556784,0.13372308,-0.026355028,0.29224288,0.21275324,0.25108394,0.35032186,0.11754179,-0.14265367
583,1385,▁e,0.03934297,-0.050525174,0.06432146,0.028557092,-0.07060714,-0.0241668,0.033793688,-0.0143354535,0.065806136,0.11315429,-0.00437741,-0.047246926
584,1385,▁abort,0.9118959,0.9378481,0.86278224,0.8008217,0.97633946,0.68818164,0.8479165,0.6913231,0.3190637,0.8558146,0.89720464,-0.04668576
585,1385,ar,-0.067745626,-0.13351555,-0.06428538,-0.057305172,-0.024821974,0.11038815,-0.11430435,-0.15147558,0.019549258,-0.11115181,-0.068611704,-0.1016712
586,1385,!,-0.49669427,-0.5697546,-0.26842397,-0.34851885,-0.6302958,-0.10936215,-0.46032178,-0.42218104,-0.20263368,-0.23307738,-0.9417833,-0.62646294
587,1385,▁#,1.0493727,1.0867193,1.1315246,1.0370276,0.86626875,0.7128276,1.0622107,0.9357586,0.45198104,1.0750641,0.79063874,-0.17934486
588,1385,Di,0.8948153,0.89691406,0.8848446,0.8071413,0.8526772,0.45239758,0.85027754,0.7771398,0.6391939,0.8370557,0.87357044,-0.0040238583
589,1385,re,0.36713856,0.38129807,0.36831492,0.349845,0.35133487,0.063347876,0.32576257,0.3446186,0.40268815,0.3831962,0.4539994,0.10694483
590,1385,itos,0.18106258,0.05439844,0.026204206,0.13503724,0.05264841,0.10157833,0.06823162,0.062012494,0.0858609,0.06286657,0.09987426,0.047796622
591,1385,I,0.62751055,0.6350302,0.7513119,0.6385685,0.57082975,0.2226857,0.6690006,0.5854138,0.34551412,0.75251925,0.53125095,-0.12151235
592,1385,gua,0.4206557,0.3127762,0.5948094,0.5001607,0.19369043,0.008354932,0.423245,0.3567413,0.47090927,0.58434564,0.16693185,-0.36852896
593,1385,is,1.4581535,1.533882,1.541216,1.5175419,1.5456628,0.90185213,1.5167127,1.28358,1.2852656,1.5600739,1.4720645,-0.41624147
594,5023,▁CAN,0.1299184,1.1220026,-0.2719975,0.23492694,0.52274823,0.23242062,0.22075713,0.45494962,0.2869829,-0.15852368,1.211559,-0.65529096
595,5023,AL,0.7714108,1.5534301,0.68011975,0.7403337,0.6024792,0.51546556,1.0550869,0.8338821,0.5952729,1.0231714,0.9050426,-0.8462546
596,5023,HAS,-4.857656,-6.032598,-6.7194676,-4.373435,-2.4769597,-1.6252661,-6.1709905,-3.8420057,-2.2878475,-6.994551,-1.3956392,3.7264416
597,5023,.,3.8928685,6.163472,5.0856957,3.205452,3.0022657,2.35072,4.49392,3.2120001,2.3735387,5.38108,2.3443034,-4.1134796
598,5023,",",4.263921,5.6005306,6.5385456,3.3698306,2.8375154,2.8849354,5.626112,2.6488428,1.6647081,6.064206,1.0064597,-4.073113
599,5023,PET,-2.6144257,-2.960517,-4.413297,-2.3338342,-1.5221697,-0.9393866,-3.5615563,-1.9290391,-0.795159,-4.230194,-0.648705,2.2126784
600,5023,RAL,-2.410574,-2.602035,-4.198371,-2.1181433,-1.2208285,-0.7603004,-3.3179712,-1.7626348,-0.5655663,-3.9700665,-0.58612156,1.9898045
601,5023,HAS,-5.4702525,-7.053677,-7.4709477,-4.9935927,-2.5551944,-1.2048225,-6.902994,-4.5504947,-2.8204777,-8.1354065,-2.09795,4.3237524
602,5023,.,3.9330559,5.1208277,5.068021,3.143794,1.8583742,1.5505668,4.304078,2.661006,2.4821649,5.500388,0.68367964,-3.0584002
603,5023,!,10.812845,14.265401,15.057756,9.349561,7.3525496,4.691015,14.148174,8.725946,5.579007,16.170603,5.900147,-10.044072
604,5054,▁Bom,0.47328636,0.5512215,0.4180765,1.6654754,1.2350516,1.2607977,0.9564154,0.61498374,0.5081613,1.4847198,0.970759,0.31877035
605,5054,▁dia,0.49438995,0.12990999,0.1826145,1.0367527,0.8875692,2.032716,0.9690711,1.3979627,-0.8232417,1.4790757,0.8630183,-2.7177625
606,5054,▁!!!,0.075378895,0.4026758,0.21779999,1.2132325,0.66732633,2.004058,0.572385,0.27113962,0.20353784,0.8281652,0.7156873,-0.7598923
607,5054,▁N,0.062094882,0.012619689,0.14437321,0.6428066,0.3197856,0.7511709,0.34117126,0.1989351,-0.11112959,0.4556244,0.22710755,-0.36735314
608,5054,ão,0.7470921,0.8597822,0.6535714,0.89064646,0.9502442,1.1944991,1.0069603,1.0346507,0.2574442,1.0982714,1.1051321,-1.0203836
609,5054,▁é,0.26508296,0.46020252,0.36305505,0.83150446,0.65234506,0.69103616,0.5706965,0.27952802,0.31359455,0.7393943,0.57619905,0.26013786
610,5054,▁a,1.0263344,1.2822765,0.9730906,1.391979,1.4043267,1.0989141,1.3787329,0.88766986,0.8915893,1.3891995,1.4586617,0.40576112
611,5054,▁to,1.2501184,1.6504802,1.4203315,2.9855752,2.7119246,3.2233377,2.4445922,1.6151171,0.8118799,3.1878402,2.8093448,-0.4821947
612,5054,a,0.3504816,0.536374,0.38464597,0.42092407,0.54577553,0.57903653,0.43207732,0.33692038,0.39588943,0.521433,0.53270185,0.0073307753
613,5054,▁que,0.34336156,0.55322176,0.3751971,0.33107674,0.4805196,0.6407929,0.4067508,0.22029844,0.49698287,0.46132463,0.6977105,-0.10392672
614,5054,▁o,0.4559582,0.7002224,0.52307004,0.5467515,0.68512166,0.7691657,0.6639513,0.50268537,0.45722824,0.69403833,0.7132837,-0.11574356
615,5054,s,0.2795199,0.2613393,0.27087665,0.7437632,0.7823708,0.76594037,0.54843324,0.44173297,-0.07032037,0.8429735,0.49666703,-0.3524614
616,5054,"▁""",0.6414459,0.84727454,0.7087966,1.4479693,1.1292422,1.7129045,0.8718115,0.71259445,0.7008879,1.2386383,0.7821629,-0.47281182
617,5054,ativ,0.4288644,0.27752447,0.42884368,1.7929556,1.3133322,1.9798775,1.2579199,0.96917397,-0.25921103,1.7251521,1.0926113,-0.8347887
618,5054,istas,0.18443683,-0.0075020194,0.029500902,0.42390156,0.2545141,1.1353405,0.37384886,0.5624211,-0.30075863,0.54078734,-0.04382591,-1.3682975
619,5054,▁es,0.3700161,0.42966744,0.3804234,0.788149,0.460063,2.0972571,0.59141946,0.6297108,-0.016011715,0.7210311,0.70754576,-1.1744697
620,5054,quer,1.034683,1.2887614,1.0719001,1.7811716,1.6851006,2.8638465,1.7104529,1.2034744,0.7083448,1.8931191,1.8632835,-1.3571668
621,5054,do,-0.050339766,-0.3395343,-0.13261773,0.24532098,0.09581672,0.7066126,0.098426834,0.20535362,-0.3736399,0.3118785,0.012475029,-0.8710098
622,5054,pata,0.45556408,0.4079578,0.4110802,1.128849,0.9903704,1.2805598,0.97109663,0.8653806,0.007261768,1.2592673,0.89260674,-0.83754194
623,5054,s,-0.48348328,-0.8186515,-0.5970319,-0.288508,-0.5348558,-0.31073803,-0.6282218,-0.6939378,-0.18658425,-0.59444463,-0.9007889,0.6143471
624,5054,"""",-0.5030125,-0.925251,-0.5208732,0.71680516,-0.09153974,1.0404925,-0.2354028,-0.6485144,-0.21357185,0.020298272,-1.0505296,0.37196833
625,5054,▁faze,0.007020682,-0.10191947,0.0044848323,0.80986214,0.4635096,1.1834757,0.31798533,-0.16963762,0.3717188,0.4359134,-0.27956742,0.30764395
626,5054,m,-0.35679787,-0.95012414,-0.62998605,-0.29889876,-0.40248787,0.44910362,-0.488617,-0.21210435,-0.64434236,-0.35728025,-1.0066051,-1.0208294
627,5054,▁protest,-0.04009062,-0.110509396,-0.08515319,0.5614362,0.3503424,0.68736076,-0.023771368,-0.37209934,0.34041512,0.050280795,-0.38114,0.44239378
628,5054,os,-0.14494821,-0.57119274,-0.36917794,0.054026753,-0.11450099,-0.27137136,-0.101001285,0.0061087757,-0.5550971,0.023489669,-0.38578326,0.21126947
629,5054,▁contra,-0.14083782,-0.8459725,-0.4914374,0.40199962,0.13263026,0.94023365,-0.05369404,0.023317039,-0.5788182,0.13578093,-0.74321365,-0.87028456
630,5054,▁o,-0.086397454,-0.23522481,-0.161103,0.041059047,0.026118562,0.38042492,-0.0938081,-0.2680028,0.09315789,-0.14440656,-0.3836717,0.09470999
631,5054,▁President,1.1928515,1.3089564,1.0949229,2.033355,1.844487,1.7057056,1.8690097,1.5224627,0.469269,2.0666888,2.1733336,-0.09389442
632,5054,e,0.2930015,0.4941212,0.2680327,-0.038542032,-0.020424917,0.15415059,0.32325217,-0.060821697,0.7561107,0.017207734,0.12927155,0.7177644
633,5054,▁#,0.21708177,0.4312947,0.3057971,1.1418678,0.6903638,0.69012177,0.6721617,0.049501896,0.44657004,0.83726835,0.55397046,1.3606057
634,5054,TR,1.285821,1.3673358,0.99070513,1.930661,1.669091,1.9336059,1.9493859,1.6676433,0.5876493,2.011726,1.8964978,-0.22437835
635,5054,UMP,0.69104743,0.554686,0.48717904,1.0523248,0.9430255,1.6926361,1.0245895,1.2119813,-0.040019915,1.1141989,1.29404,-1.1962994
636,5054,.,-0.15242499,-0.0819276,-0.039504826,0.55234337,0.3736061,-0.05615461,-0.20276916,-1.2532752,1.2423073,-0.261608,-0.5531093,2.3776226
637,5124,▁E,0.08546953,-0.09713062,-0.15470265,0.043954358,-0.12124322,-0.18108548,0.4538741,0.09667064,-0.6881151,0.073815435,-0.14238803,1.1835841
638,5124,▁Boz,0.8217968,-0.052368015,-0.19515824,0.23385221,0.9270128,-0.16559967,2.3177712,0.5824262,-2.1536894,0.3170956,-0.21767272,3.6909292
639,5124,omi,0.05121042,-0.12111357,-0.029189676,-0.1094202,-0.3080397,-0.48895913,0.4810004,0.14509329,-0.65058553,-0.067721866,0.36990726,1.0374072
640,5124,nion,0.1630275,-0.28410318,-0.043462392,-0.20290825,-0.110186726,-0.23488055,0.58682543,0.15471178,-0.75710285,-0.20540771,-0.19552213,0.92507493
641,5124,s,0.40988913,0.1038242,0.01279786,0.25603467,0.20656538,-0.33516106,0.9959978,0.29914975,-1.1417494,0.20042142,-0.473243,2.226638
642,5124,▁defend,0.17622028,0.039002467,0.06792638,0.066706054,-0.21723992,-0.31124887,0.4268565,0.17908275,-0.58669627,0.22731957,-0.3665896,1.1258086
643,5124,endo,-0.01961039,-0.104087934,0.03731319,-0.052385174,-0.30173653,-0.42975426,0.13322139,0.070815116,-0.1534878,0.0636714,-0.10556112,0.41375834
644,5124,▁pa,0.6528716,0.11791178,-0.0019058753,0.30279234,0.4978516,-0.32238182,1.7160022,0.6136945,-1.6700202,0.4323521,-0.31365362,2.8361845
645,5124,cote,-0.0037778467,-0.21366018,-0.14098461,-0.06544045,-0.37748927,-0.26630598,0.25499344,0.06543527,-0.55207443,0.012903698,-0.5194267,1.0511878
646,5124,▁anti,-0.08207237,-0.12699623,-0.038913123,-0.09186968,-0.3199085,-0.2723101,0.018263638,0.0035692528,-0.18636528,0.012329526,-0.2881919,0.39858013
647,5124,▁crime,0.03670065,-0.16965227,0.06501757,-0.012485325,-0.28792447,-0.6224169,0.2854187,0.0904409,-0.47997537,-0.030005231,-0.75761294,1.016597
648,5124,▁de,0.7811743,0.24483402,-0.029834177,0.49873954,0.8815479,0.022239085,1.9188957,0.56381047,-1.708108,0.59346867,0.11941214,3.2522144
649,5124,▁um,0.31891695,0.17980888,0.103887066,0.22098352,0.031978995,-0.33135867,0.73881483,0.34660894,-0.65607005,0.25973594,0.2827757,1.3320212
650,5124,▁ju,1.1969995,0.19869246,-0.06943184,0.5594184,1.3105655,-0.21398646,2.9372056,0.8907864,-2.7475986,0.585677,-0.017777652,4.6997156
651,5124,iz,-0.06922413,-0.08714881,-0.020950695,-0.089839995,-0.48388043,-0.020298436,-0.14291815,0.011877254,-0.009063333,-0.10451643,0.12435977,-0.06318191
652,5124,▁corrupt,0.827812,0.22743873,0.0020854305,0.5362213,1.0567186,-0.42283872,2.18323,0.63559306,-2.0077763,0.5245713,0.17619175,3.5566802
